AID, S0, S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14, S15, S16, S17, S18, S19, S20, S21, S22, S23, S24, S25, S26, S27, S28, S29, S30, S31
1,0,0,0,0,0,0,0,0,0,0,0.95346,0.28604,0.095346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51129,-0.85941
1,0,0,0,0,0,0,0,0,0,0,0.97014,0,0.24254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78532,-0.61909
1,0,0,0,0,0,0,0,0,0,0.82035,0.52926,0.079388,0.052926,0.052926,0,0,0,0,0,0,0,0,0,0.18524,0.026463,0,0,0,0,0,0.021815,-0.99976
1,0,0,0,0,0,0,0,0,0,0,0.94346,0.31449,0.10483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63608,-0.77162
1,0,0,0,0,0,0,0,0,0,0.43386,0.21693,0.75926,0,0,0,0,0,0,0,0,0,0,0,0.43386,0,0,0,0,0,0,-0.99813,0.061049
1,0,0,0,0,0,0,0,0,0,0,0.98341,0.12827,0.12827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.98965,0.14349
1,0,0,0,0,0,0,0,0,0,0,0.94868,0.21082,0,0.21082,0,0,0,0,0,0.10541,0,0,0,0,0,0,0,0,0,0,-0.98079,0.19509
1,0,0,0,0,0,0,0,0,0,0,0.99656,0.058621,0.058621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91176,0.41072
1,0,0,0,0,0,0,0,0,0,0.13704,0.82223,0.47963,0,0,0,0,0,0,0,0,0,0,0,0.27408,0,0,0,0,0,0,-0.97338,0.2292
1,0,0,0,0,0,0,0,0,0,0,0.96582,0.25416,0.050833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95372,0.30071
1,0,0,0,0,0,0,0,0,0,0,0.99655,0.083045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99756,-0.069756
1,0,0,0,0,0,0,0,0,0,0,0.99635,0.056934,0.056934,0,0,0,0,0,0,0,0,0,0,0,0,0.028467,0,0,0,0,-0.98481,0.17365
1,0,0.078872,0,0,0,0,0,0,0,0,0.67041,0.19718,0.59154,0.39436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95757,0.2882
1,0,0,0,0,0,0,0,0,0,0,0.95321,0.29329,0.073324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94264,0.33381
1,0,0,0,0,0,0,0,0,0,0,0.99014,0.13816,0.023027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93358,0.35837
1,0,0,0,0,0,0,0,0,0,0,0.99937,0.031726,0.015863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99692,0.078459
1,0,0,0,0,0,0,0,0,0,0,0.98788,0.10976,0.10976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99307,0.11754
1,0,0,0,0,0,0,0,0,0,0.83152,0.22678,0.22678,0,0,0,0,0,0,0,0,0,0,0,0.45356,0,0,0,0,0,0,-0.90446,0.42657
1,0,0,0,0,0,0,0,0,0,0,0.99504,0.099504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91531,0.40275
1,0,0,0,0,0,0,0,0,0,0,0.97307,0.20851,0.069505,0,0,0,0,0,0,0,0.069505,0,0,0,0,0,0,0,0,0,-0.96126,0.27564
1,0,0,0,0,0,0,0,0,0,0.030632,0.99553,0.076579,0,0,0,0,0,0,0,0,0,0,0,0.045948,0,0,0,0,0,0,-0.96479,0.26303
1,0,0,0,0,0,0,0,0,0,0,0.98125,0.13628,0.10903,0.081771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31316,-0.9497
1,0,0,0,0,0,0,0,0,0,0,0.99515,0.093296,0.031099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29654,-0.95502
1,0,0,0,0,0,0,0,0,0,0,0.93633,0.35112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.86603
1,0,0,0,0,0,0,0,0,0,0,0.94022,0.33848,0.037609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30486,-0.9524
1,0,0,0,0,0,0,0,0,0,0,0.98535,0.10652,0,0,0,0,0,0,0,0,0,0,0,0.13316,0,0,0,0,0,0,-0.026177,-0.99966
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.99923,-0.03926
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.76323,0.64612
2,0.70711,0,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2292,-0.97338
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23345,-0.97237
2,0.44721,0,0,0,0,0,0,0.44721,0.44721,0,0,0.44721,0,0,0,0,0,0,0,0,0,0,0,0.44721,0,0,0,0,0,0,-0.89298,-0.4501
2,0.40825,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8165,0,0,0,0,0,0,-0.98325,-0.18224
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.97992,-0.19937
2,0.2582,0,0,0,0,0,0,0.2582,0.5164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7746,0,0,0,0,0,0,-0.37865,-0.92554
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.96005,-0.27983
2,0.30151,0,0,0,0,0,0,0.30151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90453,0,0,0,0,0,0,-0.97338,-0.2292
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.98836,0.15212
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.94832,0.3173
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.87462,0.48481
2,0.30151,0,0,0,0,0,0,0.30151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90453,0,0,0,0,0,0,-0.21644,-0.9763
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.5807,-0.81412
2,0.27735,0,0,0,0,0,0,0.27735,0.27735,0.27735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83205,0,0,0,0,0,0,-0.71934,-0.69466
2,0.44721,0,0,0,0,0,0,0.44721,0.44721,0,0,0.44721,0,0,0,0,0,0,0,0,0,0,0,0.44721,0,0,0,0,0,0,-0.62932,-0.77715
2,0.31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94868,0,0,0,0,0,0,-0.99996,-0.0087265
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.99863,0.052336
2,0.2582,0,0,0,0,0,0,0.2582,0.5164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7746,0,0,0,0,0,0,-0.23345,-0.97237
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.71325,-0.70091
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.75184,-0.65935
2,0.44721,0,0,0,0,0,0,0.44721,0.44721,0,0,0.44721,0,0,0,0,0,0,0,0,0,0,0,0.44721,0,0,0,0,0,0,-0.32557,-0.94552
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.53361,-0.84573
2,0.40825,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8165,0,0,0,0,0,0,-0.98629,0.16505
2,0.31623,0,0,0,0,0,0,0.31623,0.63246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63246,0,0,0,0,0,0,-0.51504,-0.85717
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.77439,-0.63271
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.99497,0.10019
2,0.35355,0,0,0,0,0,0,0.35355,0.35355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355,0,0.70711,0,0,0,0,-0.021815,-0.99976
2,0.70711,0,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074108,-0.99725
2,0.40825,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8165,0,0,0,0,0,0,-0.36244,-0.93201
2,0.40825,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8165,0,0,0,0,0,0,-0.52992,-0.84805
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.77439,0.63271
2,0.16013,0,0,0,0,0,0,0.16013,0.16013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96077,0,0,0,0,0,0,-0.64612,-0.76323
2,0.40825,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8165,0,0,0,0,0,0,-0.97905,-0.20364
2,0.28868,0,0,0,0,0,0,0.28868,0.28868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86603,0,0,0,0,0,0,-0.99905,0.043619
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.46561,-0.88499
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.91355,-0.40674
2,0.21822,0,0,0,0,0,0,0.65465,0.21822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65465,0,0.21822,0,0,0,0,-0.92554,-0.37865
2,0.26726,0,0,0,0,0,0,0.53452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80178,0,0,0,0,0,0,-0.94832,-0.3173
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.99923,0.03926
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.96923,0.24615
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.94264,0.33381
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.052336,-0.99863
2,0.40825,0,0,0,0,0,0,0.40825,0.40825,0,0.40825,0.40825,0,0,0,0,0,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,-0.99885,0.047978
2,0.40825,0,0,0,0,0,0,0.40825,0.40825,0,0.40825,0.40825,0,0,0,0,0,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,-0.96705,-0.2546
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.97992,-0.19937
2,0.26726,0,0,0,0,0,0,0.53452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80178,0,0,0,0,0,0,-0.98769,-0.15643
2,0.40825,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8165,0,0,0,0,0,0,-0.99966,-0.026177
2,0.33333,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,-0.9763,0.21644
2,0.40825,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8165,0,0,0,0,0,0,-0.75756,0.65276
2,0.35355,0,0,0,0,0,0,0.35355,0.35355,0,0,0.35355,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0,0,0,0.078459,-0.99692
2,0.27735,0,0,0,0,0,0,0.5547,0.5547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5547,0,0,0,0,0,0,-0.32969,-0.94409
2,0.2582,0,0,0,0,0,0,0.2582,0.7746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5164,0,0,0,0,0,0,-0.46175,-0.88701
2,0.17961,0,0,0,0,0,0,0.35921,0.17961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89803,0,0,0,0,0,0,-0.74022,-0.67237
2,0.1644,0,0,0,0,0,0,0.4932,0.1644,0,0,0.1644,0,0,0,0,0,0,0,0,0,0,0,0.82199,0,0,0,0,0,0,-0.54464,-0.83867
2,0.27735,0,0,0,0,0,0,0.27735,0.27735,0,0,0.27735,0,0,0,0,0,0,0,0,0,0,0,0.83205,0,0,0,0,0,0,-0.91531,-0.40275
2,0.33333,0,0,0,0,0,0,0.33333,0.33333,0,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,-0.98245,0.18652
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.91531,0.40275
2,0.22942,0,0,0,0,0,0,0.22942,0.22942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91766,0,0,0,0,0,0,-0.88089,0.47332
2,0.21822,0,0,0,0,0,0,0.43644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87287,0,0,0,0,0,0,-0.66588,0.74606
2,0.31623,0,0,0,0,0,0,0.31623,0.63246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63246,0,0,0,0,0,0,-0.41469,-0.90996
2,0.18257,0,0,0,0,0,0,0.36515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91287,0,0,0,0,0,0,-0.99497,-0.10019
2,0.2582,0,0,0,0,0,0,0.2582,0.5164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7746,0,0,0,0,0,0,0.2207,-0.97534
2,0.26726,0,0,0,0,0,0,0.53452,0.53452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53452,0,0.26726,0,0,0,0,-0.51129,-0.85941
2,0.28868,0,0,0,0,0,0,0.28868,0.28868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86603,0,0,0,0,0,0,-0.74022,-0.67237
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.99497,0.10019
2,0.33333,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,-0.27983,-0.96005
2,0.125,0,0,0.875,0,0,0,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,-0.40674,0.91355
2,0.40825,0,0,0,0,0,0,0.40825,0.40825,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0,0.40825,0,0.40825,0,0,0,0,0.030539,-0.99953
2,0.40825,0,0,0,0,0,0,0.8165,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99725,-0.074108
2,0.37796,0,0,0,0,0,0,0.75593,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37796,0,0,0,0,0,0,-0.95106,0.30902
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0.62251,-0.78261
2,0.22942,0,0,0,0,0,0,0.68825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68825,0,0,0,0,0,0,-0.69466,-0.71934
2,0.26726,0,0,0,0,0,0,0.80178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53452,0,0,0,0,0,0,-0.97723,-0.21218
2,0.31623,0,0,0,0,0,0,0.63246,0.31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63246,0,0,0,0,0,0,-0.97437,-0.22495
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37056,-0.92881
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0.37056,-0.92881
2,0.37796,0,0,0,0,0,0,0.75593,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37796,0,0,0,0,0,0,-0.94693,-0.32144
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96815,-0.25038
2,0.26726,0,0,0,0,0,0,0.80178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53452,0,0,0,0,0,0,-0.96815,-0.25038
2,0.40825,0,0,0,0,0,0,0.8165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,-0.99027,0.13917
2,0.40825,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8165,0,0,0,0,0,0,-0.9524,0.30486
2,0.66667,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,-0.88295,0.46947
2,0.30151,0,0,0,0,0,0,0.90453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30151,0,0,0,0,0,0,-0.18652,-0.98245
2,0.37796,0,0,0,0,0,0,0.75593,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37796,0,0,0,0,0,0,-0.2546,-0.96705
2,0.40825,0,0,0,0,0,0,0.8165,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66588,-0.74606
2,0.40825,0,0,0,0,0,0,0.8165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0.10019,-0.99497
2,0.31623,0,0,0,0,0,0,0.63246,0.31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63246,0,0,0,0,0,0,-0.99953,-0.030539
2,0,0,0,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0,0,0,-0.99999,-0.0043633
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.99999,-0.0043633
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,0.59482,-0.80386
2,0.2582,0,0,0,0,0,0,0.5164,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7746,0,0,0,0,0,0,-0.52992,-0.84805
2,0.57735,0,0,0,0,0,0,0.57735,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73135,-0.682
2,0.30151,0,0,0,0,0,0,0.30151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90453,0,0,0,0,0,0,0.3665,-0.93042
2,0.2582,0,0,0,0,0,0,0.5164,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7746,0,0,0,0,0,0,-0.50754,-0.86163
2,0.22361,0,0,0,0,0,0,0.67082,0.22361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67082,0,0,0,0,0,0,-0.98902,0.14781
2,0.28868,0,0,0,0,0,0,0.86603,0.28868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28868,0,0,0,0,0,0,0.37461,-0.92718
2,0.24254,0,0,0,0,0,0,0.97014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99692,0.078459
2,0.31623,0,0,0,0,0,0,0.63246,0.31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63246,0,0,0,0,0,0,0.16935,-0.98556
2,0.31623,0,0,0,0,0,0,0.63246,0.31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63246,0,0,0,0,0,0,-0.03926,-0.99923
2,0.63246,0,0,0,0,0,0,0.63246,0.31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31623,0,0,0,0,0,0,-0.35021,-0.93667
2,0.37796,0,0,0,0,0,0,0.75593,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37796,0,0,0,0,0,0,-0.5225,-0.85264
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9497,0.31316
2,0.40825,0,0,0,0,0,0,0.8165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,-0.9497,0.31316
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0.59832,-0.80125
2,0.33333,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,-0.95882,-0.28402
2,0.31623,0,0,0,0,0,0,0.63246,0.31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63246,0,0,0,0,0,0,-0.88089,-0.47332
2,0.37796,0,0,0,0,0,0,0.75593,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37796,0,0,0,0,0,0,0.38671,-0.9222
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.90259,-0.43051
2,0.2582,0,0,0,0,0,0,0.5164,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7746,0,0,0,0,0,0,-0.91706,-0.39875
2,0.2132,0,0,0,0,0,0,0.8528,0.2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4264,0,0,0,0,0,0,-0.93667,-0.35021
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.99966,0.026177
2,0.66667,0,0,0,0,0,0,0.66667,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97134,0.23769
2,0.57735,0,0,0,0,0,0,0.57735,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94552,0.32557
2,0.31623,0,0,0,0,0,0,0.63246,0.31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63246,0,0,0,0,0,0,0.23769,-0.97134
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.96363,-0.26724
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.88902,-0.45787
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.97338,-0.2292
2,0.31623,0,0,0,0,0,0,0.63246,0.31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63246,0,0,0,0,0,0,-0.98481,-0.17365
2,0.44721,0,0,0,0,0,0,0.44721,0.44721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721,0.44721,0,0,0,0,0,0,-0.99725,-0.074108
2,0.5164,0,0,0,0,0,0,0.7746,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2582,0,0,0,0,0,0,-0.97815,0.20791
2,0.37796,0,0,0,0,0,0,0.75593,0.37796,0,0,0,0,0,0,0,0,0,0,0.37796,0,0,0,0,0,0,0,0,0,0,-0.77162,0.63608
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.12187,-0.99255
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01309,-0.99991
2,0.30151,0,0,0,0,0,0,0.90453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30151,0,0,0,0,0,0,-0.017452,-0.99985
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43051,-0.90259
2,0.44721,0,0,0,0,0,0,0.89443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43051,-0.90259
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5807,-0.81412
2,0.33333,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,-0.5807,-0.81412
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0.59131,-0.80644
2,0.28868,0,0,0,0,0,0,0.86603,0.28868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28868,0,0,0,0,0,0,-0.69151,-0.72236
2,0.26726,0,0,0,0,0,0,0.53452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80178,0,0,0,0,0,0,-0.98902,0.14781
2,0.5164,0,0,0,0,0,0,0.7746,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2582,0,0,0,0,0,0,-0.91879,0.39474
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.89687,0.44229
2,0.37796,0,0,0,0,0,0,0.75593,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37796,0,0,0,0,0,0,-0.67559,0.73728
2,0.57735,0,0,0,0,0,0,0.57735,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43837,-0.89879
2,0.33333,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,-0.992,-0.1262
2,0.57735,0,0,0,0,0,0,0.57735,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55919,-0.82904
2,0.48507,0,0,0,0,0,0,0.72761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48507,0,0,0,0,0,0,-0.5,-0.86603
